sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_1,2025-12-03T05:14:08.560496,48.682050077973216,28.2,63.3,0.07,True
sensor_2,2025-12-03T05:14:08.580638+00:00,39.506147522488305,26.4,57.0,0.0,False
sensor_2,2025-12-03T05:14:08.596285+00:00,77.97056356757861,26.3,78.5,1.3,False
sensor_2,2025-12-03T05:14:09.086600,65.68945349718048,27.3,68.6,1.12,False
sensor_2,2025-12-03T05:14:09.104640+00:00,38.03732548528789,24.8,84.8,0.0,False
sensor_3,2025-12-03T05:14:09.143699+00:00,55.0359130568436,22.7,61.2,0.77,False
sensor_3,2025-12-03T05:14:09.302037+00:00,42.69740263384922,24.2,41.0,0.51,False
sensor_2,2025-12-03T05:14:09.431836+00:00,25.30761203111581,10.4,51.2,0.33,True
sensor_3,2025-12-03T05:14:09.736622+00:00,28.27875366678927,14.7,40.5,1.24,False
sensor_3,2025-12-03T05:14:09.904640+00:00,9.204633823040552,22.5,41.4,0.0,True
sensor_1,2025-12-03T05:14:10.043819+00:00,39.0887112289245,26.3,35.1,0.54,False
sensor_3,2025-12-03T05:14:10.045454,22.911877380994106,22.6,35.2,0.22,False
sensor_1,2025-12-03T05:14:10.318654+00:00,44.539488367409184,25.9,67.6,0.0,False
sensor_3,2025-12-03T05:14:10.521295+00:00,37.229139456860125,20.1,58.8,0.0,False
sensor_1,2025-12-03T05:14:10.761564+00:00,40.46785451919749,26.6,63.6,0.61,False
sensor_1,2025-12-03T05:14:10.855096+00:00,32.60423343851231,28.4,57.4,0.61,False
sensor_1,2025-12-03T05:14:11.171311,30.816182898748412,24.2,55.7,0.56,False
sensor_2,2025-12-03T05:14:11.396219+00:00,41.94445302932021,14.3,30.5,0.0,False
sensor_1,2025-12-03T05:14:11.438273+00:00,28.600151037424606,27.2,62.3,0.45,True
sensor_2,2025-12-03T05:14:11.536415+00:00,16.182594836167837,22.9,65.1,0.0,True
sensor_2,2025-12-03T05:14:11.701899+00:00,26.00543508077306,32.9,63.7,0.0,True
sensor_2,2025-12-03T05:14:11.715542+00:00,22.50510476790375,21.5,62.7,0.9,False
sensor_2,2025-12-03T05:14:12.097619,32.23839431321055,17.4,39.2,0.0,False
sensor_3,2025-12-03T05:14:12.348943+00:00,58.77068910357349,19.3,48.7,0.0,False
sensor_3,2025-12-03T05:14:12.374350+00:00,45.008567135577806,25.9,61.0,0.0,False
sensor_3,2025-12-03T05:14:12.564770+00:00,57.097023025078016,25.7,48.5,0.83,False
sensor_2,2025-12-03T05:14:12.790819+00:00,9.288288925528374,15.9,68.3,0.0,True
sensor_3,2025-12-03T05:14:13.103226+00:00,48.312794218332826,34.2,51.3,0.0,False
sensor_1,2025-12-03T05:14:13.171897+00:00,32.36893524725951,34.8,45.8,0.64,False
sensor_1,2025-12-03T05:14:13.574424+00:00,46.386472798145256,22.8,42.2,0.2,False
sensor_3,2025-12-03T05:14:13.595306,55.469976067339445,30.3,61.5,0.17,False
sensor_1,2025-12-03T05:14:13.871985+00:00,24.052833732621487,27.4,44.3,0.0,True
sensor_2,2025-12-03T05:14:14.101343+00:00,48.38280435784848,24.5,52.4,0.0,False
sensor_1,2025-12-03T05:14:14.122211+00:00,72.933277447634,28.8,88.5,0.13,False
sensor_2,2025-12-03T05:14:14.177611+00:00,37.854202819000704,18.3,59.9,0.0,False
sensor_3,2025-12-03T05:14:14.231602+00:00,47.556047399424024,37.2,59.0,0.65,False
sensor_1,2025-12-03T05:14:14.396614,38.84143415206717,18.8,31.2,0.11,False
sensor_3,2025-12-03T05:14:14.798321+00:00,47.210763442227865,23.4,47.8,0.0,False
sensor_1,2025-12-03T05:14:15.051204+00:00,42.37650711514125,28.2,40.3,0.0,False
sensor_2,2025-12-03T05:14:15.144589+00:00,62.25432967927537,18.2,44.6,1.03,False
sensor_2,2025-12-03T05:14:15.310844,33.887829414343756,31.3,40.1,0.77,False
sensor_2,2025-12-03T05:14:15.338432+00:00,60.28240453351691,24.5,30.3,0.24,False
sensor_3,2025-12-03T05:14:15.658466+00:00,43.38555698903004,36.5,57.6,0.0,False
sensor_3,2025-12-03T05:14:16.042387,33.54056128239546,23.7,68.0,0.51,False
sensor_3,2025-12-03T05:14:16.116767+00:00,24.52693705027817,27.7,53.6,0.54,False
sensor_2,2025-12-03T05:14:16.144076+00:00,76.1391662885552,19.3,54.4,0.0,False
sensor_3,2025-12-03T05:14:16.240480+00:00,41.209755529750524,30.5,50.9,0.0,False
sensor_1,2025-12-03T05:14:16.261436+00:00,80.05406375300221,27.0,36.9,0.21,False
sensor_1,2025-12-03T05:14:16.526714+00:00,48.24632481018577,15.2,83.0,0.0,False
sensor_1,2025-12-03T05:14:16.604441,15.068796754610474,30.2,32.4,0.12,False
sensor_2,2025-12-03T05:14:17.219309+00:00,31.266074202389756,20.3,74.6,0.0,False
sensor_2,2025-12-03T05:14:17.233877+00:00,24.43862753784188,26.3,78.7,0.35,True
sensor_3,2025-12-03T05:14:17.382146+00:00,26.280144057223527,14.0,69.8,0.0,True
sensor_1,2025-12-03T05:14:17.512369+00:00,48.64234621252222,35.0,46.4,0.0,False
sensor_1,2025-12-03T05:14:17.565437+00:00,32.636031264406135,29.9,55.7,0.79,False
sensor_2,2025-12-03T05:14:17.993958,25.572129032339642,21.5,33.8,0.0,False
sensor_2,2025-12-03T05:14:18.058465+00:00,26.165407602481046,32.0,36.8,0.36,True
sensor_3,2025-12-03T05:14:18.319646+00:00,35.81231645533886,20.6,48.2,0.34,False
sensor_1,2025-12-03T05:14:18.469812+00:00,41.743644116434396,17.1,79.6,0.06,False
sensor_3,2025-12-03T05:14:18.473424+00:00,80.42537811076491,19.4,85.3,0.38,False
sensor_2,2025-12-03T05:14:18.555840+00:00,68.03602206789122,18.9,72.4,0.04,False
sensor_3,2025-12-03T05:14:19.045430+00:00,56.210841030992924,20.7,89.6,1.21,False
sensor_1,2025-12-03T05:14:19.242572+00:00,31.80197957940327,16.3,41.5,0.0,False
sensor_3,2025-12-03T05:14:19.255307,23.55616039267179,21.6,58.7,0.0,False
sensor_3,2025-12-03T05:14:19.527027+00:00,19.363475932397467,20.0,62.7,0.84,False
sensor_1,2025-12-03T05:14:19.532111+00:00,41.68343087667056,27.3,58.6,0.0,False
sensor_2,2025-12-03T05:14:19.771269+00:00,12.606155669690185,18.5,45.1,0.0,True
sensor_1,2025-12-03T05:14:19.816077,53.037940618435,19.0,60.2,0.55,False
sensor_2,2025-12-03T05:14:19.913342+00:00,47.5418355283001,26.3,53.4,0.13,False
sensor_1,2025-12-03T05:14:20.041738+00:00,25.969467971686694,31.1,61.9,0.0,True
sensor_3,2025-12-03T05:14:20.355448+00:00,30.428250718677255,22.0,59.4,0.0,False
sensor_1,2025-12-03T05:14:20.478969+00:00,75.61047488786896,21.3,38.0,0.0,False
sensor_2,2025-12-03T05:14:20.885044,26.37208000989427,30.3,61.6,0.38,False
sensor_2,2025-12-03T05:14:20.988316+00:00,36.859435834223255,26.6,70.1,0.6,False
sensor_3,2025-12-03T05:14:21.393112+00:00,56.1826789299612,19.9,30.0,0.0,False
sensor_2,2025-12-03T05:14:21.458783+00:00,37.29617721781303,23.2,56.8,0.0,False
sensor_3,2025-12-03T05:14:21.483821,44.112927603966774,32.9,42.2,1.41,False
sensor_1,2025-12-03T05:14:21.761970+00:00,34.143358690032464,30.0,46.2,0.35,False
sensor_2,2025-12-03T05:14:21.904599+00:00,30.566468283463493,28.7,85.1,0.81,False
sensor_1,2025-12-03T05:14:21.997413,47.580952802481264,30.8,58.7,2.02,True
sensor_3,2025-12-03T05:14:22.084946+00:00,38.23156625295631,22.0,60.8,0.0,False
sensor_3,2025-12-03T05:14:22.513183+00:00,33.116093231478246,23.0,40.0,0.7,False
sensor_3,2025-12-03T05:14:22.640538+00:00,23.906129950178702,14.6,58.7,0.46,True
sensor_1,2025-12-03T05:14:22.782123+00:00,38.35631920905982,20.2,73.4,0.0,False
sensor_1,2025-12-03T05:14:23.079003+00:00,43.37193232415407,26.2,62.8,0.0,False
sensor_1,2025-12-03T05:14:23.153287+00:00,31.88364678319626,27.6,34.0,0.0,False
sensor_2,2025-12-03T05:14:23.187451+00:00,58.964254657765316,27.4,51.6,0.46,False
sensor_2,2025-12-03T05:14:23.231609,48.09183393367745,29.6,74.5,0.36,True
sensor_2,2025-12-03T05:14:23.374620+00:00,33.74213121489471,28.3,78.0,0.0,False
sensor_1,2025-12-03T05:14:23.809174+00:00,37.81067958777385,26.2,79.9,0.0,False
sensor_2,2025-12-03T05:14:23.919398+00:00,19.994677628557294,23.2,59.0,0.0,True
sensor_2,2025-12-03T05:14:24.219537+00:00,48.92476575372835,25.6,44.9,0.0,False
sensor_3,2025-12-03T05:14:24.361297+00:00,31.09468982439097,16.8,86.2,0.6,False
sensor_3,2025-12-03T05:14:24.518366+00:00,33.47645805085059,23.8,53.1,0.0,False
sensor_3,2025-12-03T05:14:24.546830+00:00,46.12296328233595,21.5,64.7,0.16,False
sensor_3,2025-12-03T05:14:24.652810,44.90027321316177,31.9,44.6,0.37,False
sensor_2,2025-12-03T05:14:24.758049+00:00,49.581359776280074,22.3,33.2,0.78,False
sensor_1,2025-12-03T05:14:24.922707+00:00,26.47596714528165,30.2,85.8,0.07,True
sensor_1,2025-12-03T05:14:25.051814+00:00,50.22217668617404,26.8,55.7,0.0,False
sensor_1,2025-12-03T05:14:25.363205+00:00,60.99688791364228,25.0,31.7,0.82,False
sensor_3,2025-12-03T05:14:25.698784+00:00,62.67551632339135,31.1,39.6,0.59,False
sensor_3,2025-12-03T05:14:25.782666+00:00,50.04232516978741,20.0,54.1,0.0,False
sensor_2,2025-12-03T05:14:25.901912+00:00,55.694670592685185,23.1,54.7,0.0,False
sensor_2,2025-12-03T05:14:25.993349+00:00,33.996558295460495,26.3,81.9,0.0,False
sensor_2,2025-12-03T05:14:26.057740+00:00,33.540636252739226,24.2,38.1,0.0,False
sensor_1,2025-12-03T05:14:26.097635,22.310965887325786,28.2,55.2,0.0,True
sensor_2,2025-12-03T05:14:26.791084,28.177487997483514,26.7,83.7,0.0,False
sensor_3,2025-12-03T05:14:26.946666+00:00,47.038386603757466,34.7,59.4,0.57,False
sensor_1,2025-12-03T05:14:27.158398+00:00,20.92244635022091,27.4,81.4,0.05,True
sensor_1,2025-12-03T05:14:27.201098+00:00,61.524379791723476,26.5,50.7,0.0,False
sensor_3,2025-12-03T05:14:27.204183+00:00,55.467392940484274,30.4,83.9,0.68,False
sensor_3,2025-12-03T05:14:27.326682,19.628171186320838,27.5,59.2,0.0,False
sensor_3,2025-12-03T05:14:27.438036+00:00,26.055257259759976,22.3,59.4,0.66,False
sensor_1,2025-12-03T05:14:27.635039+00:00,0.0,24.7,61.1,1.73,False
sensor_2,2025-12-03T05:14:27.722472+00:00,71.09586523970405,24.5,46.4,0.0,False
sensor_2,2025-12-03T05:14:27.914607+00:00,43.30583302024244,20.3,78.5,0.49,False
sensor_1,2025-12-03T05:14:28.068025+00:00,12.567795763865242,20.6,70.4,0.0,True
sensor_1,2025-12-03T05:14:28.204164,42.67038771519652,27.3,56.3,0.36,False
sensor_2,2025-12-03T05:14:28.247560+00:00,36.62789002501592,20.3,52.4,0.09,False
sensor_1,2025-12-03T05:14:28.445775+00:00,28.641042244792395,14.3,79.7,0.97,False
sensor_2,2025-12-03T05:14:28.744757,30.529064763142557,25.7,68.8,1.09,False
sensor_3,2025-12-03T05:14:28.790901+00:00,49.36337576978033,19.7,83.1,0.0,False
sensor_3,2025-12-03T05:14:28.959373+00:00,50.60524502278564,20.7,72.6,0.21,False
sensor_2,2025-12-03T05:14:29.330158+00:00,20.820419529566525,27.2,80.6,0.0,True
sensor_3,2025-12-03T05:14:29.334376+00:00,17.711576064714716,28.9,59.9,0.13,True
sensor_3,2025-12-03T05:14:29.342632,9.070485202726726,29.1,81.6,0.0,False
sensor_2,2025-12-03T05:14:29.488061+00:00,39.763115146371085,20.3,39.8,0.19,False
sensor_1,2025-12-03T05:14:29.657167+00:00,22.567054873753317,20.8,32.2,0.0,True
sensor_1,2025-12-03T05:14:29.843323+00:00,52.84295329279997,20.1,31.1,0.0,False
sensor_3,2025-12-03T05:14:30.024929+00:00,51.88447699705326,31.3,61.3,0.06,False
sensor_1,2025-12-03T05:14:30.028626+00:00,54.96531762041862,19.5,70.7,0.25,False
sensor_3,2025-12-03T05:14:30.286805+00:00,71.37806889417192,29.5,75.3,0.0,False
sensor_1,2025-12-03T05:14:30.427838,33.011325583650205,22.8,88.0,0.0,False
sensor_2,2025-12-03T05:14:30.933872+00:00,30.966658413691917,22.4,60.0,0.0,False
sensor_1,2025-12-03T05:14:31.047897+00:00,30.90457352121813,21.9,52.7,0.12,False
sensor_2,2025-12-03T05:14:31.063607+00:00,28.42407400860339,26.8,34.7,0.34,True
sensor_2,2025-12-03T05:14:31.147263+00:00,31.595529278648122,30.0,86.6,0.0,False
sensor_1,2025-12-03T05:14:31.304337+00:00,51.40022319639897,30.3,46.0,0.2,False
sensor_3,2025-12-03T05:14:31.652672+00:00,48.1377717986454,25.7,84.5,1.61,False
sensor_2,2025-12-03T05:14:31.751462,49.58211078475506,21.9,45.0,0.0,True
sensor_3,2025-12-03T05:14:31.752974+00:00,38.6536757673318,23.7,46.8,0.14,False
sensor_3,2025-12-03T05:14:31.922392+00:00,61.59775104439021,23.5,39.3,0.0,False
sensor_2,2025-12-03T05:14:32.049567+00:00,34.88935945025575,30.8,38.4,1.15,False
sensor_1,2025-12-03T05:14:32.326053+00:00,36.90967015467799,28.4,41.7,0.0,False
sensor_1,2025-12-03T05:14:32.601673+00:00,41.912055364619704,29.1,87.3,0.0,False
sensor_3,2025-12-03T05:14:32.707329+00:00,54.1258917011811,22.6,88.1,0.0,False
sensor_2,2025-12-03T05:14:32.779827+00:00,34.03363379688056,19.3,47.3,1.19,False
sensor_2,2025-12-03T05:14:32.850411+00:00,36.51333265692216,34.7,89.6,0.0,False
sensor_3,2025-12-03T05:14:33.200321,4.05726149529815,22.1,51.4,0.63,True
sensor_1,2025-12-03T05:14:33.306272+00:00,54.805417116633144,25.6,39.7,0.0,False
sensor_3,2025-12-03T05:14:33.388152+00:00,48.5590658073924,20.5,54.3,0.0,False
sensor_2,2025-12-03T05:14:33.530337+00:00,16.902644789042093,19.9,77.7,0.21,True
sensor_3,2025-12-03T05:14:33.535159+00:00,39.08191338725986,29.4,72.6,0.25,False
sensor_1,2025-12-03T05:14:33.749236+00:00,36.769196380669754,21.3,33.1,1.19,False
sensor_2,2025-12-03T05:14:34.178016+00:00,26.046472477362663,27.4,40.2,0.0,True
sensor_1,2025-12-03T05:14:34.309994,35.85656594190024,30.5,67.3,0.0,False
sensor_1,2025-12-03T05:14:34.489041+00:00,24.935172896027467,28.4,62.8,0.0,True
sensor_3,2025-12-03T05:14:34.641179+00:00,20.823298714020144,23.8,40.7,0.0,True
sensor_3,2025-12-03T05:14:34.733941+00:00,42.05235319131816,30.1,85.2,0.74,False
sensor_1,2025-12-03T05:14:34.880018+00:00,46.17969565786458,21.8,84.1,0.59,False
sensor_1,2025-12-03T05:14:35.149460+00:00,56.425650096678126,28.7,37.1,0.52,False
sensor_2,2025-12-03T05:14:35.206692+00:00,31.377484881557763,32.7,87.2,0.0,False
sensor_1,2025-12-03T05:14:35.371510+00:00,52.863628758536265,27.8,67.7,0.0,False
sensor_2,2025-12-03T05:14:35.483815+00:00,54.30161721270651,23.6,70.8,1.01,False
sensor_2,2025-12-03T05:14:35.779907,46.40856842476602,27.1,60.1,0.53,True
sensor_2,2025-12-03T05:14:35.986948+00:00,48.551113340449675,26.5,66.4,0.49,False
sensor_3,2025-12-03T05:14:36.263115+00:00,52.08617957204903,16.0,39.3,0.14,False
sensor_2,2025-12-03T05:14:36.251729+00:00,35.76702849638398,25.5,51.6,0.0,False
sensor_3,2025-12-03T05:14:36.610201+00:00,12.990798548365127,33.8,82.3,0.0,True
sensor_2,2025-12-03T05:14:36.699902+00:00,59.2608964648789,21.3,58.9,1.17,False
sensor_3,2025-12-03T05:14:36.763697+00:00,35.08276023087143,25.8,87.2,0.66,False
sensor_3,2025-12-03T05:14:36.895816,45.92726550273379,23.4,70.5,0.0,False
sensor_3,2025-12-03T05:14:37.192404+00:00,37.86258907344225,29.0,53.2,0.06,False
sensor_3,2025-12-03T05:14:37.219350+00:00,29.408235518625467,16.8,86.4,0.0,True
sensor_1,2025-12-03T05:14:37.396213+00:00,43.234139687426556,26.1,64.4,0.41,False
sensor_1,2025-12-03T05:14:37.852566+00:00,35.02090384435902,35.4,85.2,0.0,False
sensor_1,2025-12-03T05:14:37.970031+00:00,53.62153325607149,24.9,33.2,1.19,False
sensor_1,2025-12-03T05:14:38.376972,50.14887040176201,21.4,38.1,0.0,True
sensor_1,2025-12-03T05:14:38.378729+00:00,39.9286942243251,32.8,72.8,0.0,False
sensor_2,2025-12-03T05:14:38.454112+00:00,23.89849696959878,21.5,54.7,0.0,True
sensor_1,2025-12-03T05:14:38.671736+00:00,40.69739287793099,26.4,46.4,0.0,False
sensor_2,2025-12-03T05:14:38.873997+00:00,27.138943124109524,24.8,52.7,0.68,False
sensor_2,2025-12-03T05:14:38.962592+00:00,35.95126515710549,27.1,78.6,0.0,False
sensor_2,2025-12-03T05:14:39.266707+00:00,38.75981334530744,26.5,81.7,0.0,False
sensor_2,2025-12-03T05:14:39.356705,16.78025782882171,21.0,81.3,0.0,False
sensor_2,2025-12-03T05:14:39.478282+00:00,50.38641386137153,28.1,79.3,0.51,False
sensor_3,2025-12-03T05:14:39.483714+00:00,38.09996633982409,16.5,88.5,0.0,False
sensor_3,2025-12-03T05:14:39.638405+00:00,62.35781240786571,21.7,49.2,0.26,False
sensor_3,2025-12-03T05:14:39.800861+00:00,39.45130607882976,21.2,64.3,0.84,False
sensor_3,2025-12-03T05:14:40.043616+00:00,47.47631720157525,29.5,35.5,0.45,False
sensor_3,2025-12-03T05:14:40.416625,43.40299471351485,28.0,69.6,0.0,False
sensor_1,2025-12-03T05:14:40.558939+00:00,27.2298486400112,23.5,38.8,0.19,True
sensor_3,2025-12-03T05:14:40.665421+00:00,26.55705844638877,19.6,41.2,0.51,False
sensor_1,2025-12-03T05:14:40.808656+00:00,57.270785298046846,17.4,41.8,1.11,False
sensor_1,2025-12-03T05:14:40.910642+00:00,23.83476332182373,23.8,57.6,0.0,True
sensor_1,2025-12-03T05:14:40.990771+00:00,33.55695871923082,26.8,71.7,0.14,False
sensor_1,2025-12-03T05:14:41.263328,65.02698117547901,25.6,54.8,0.0,False
sensor_2,2025-12-03T05:14:41.471650+00:00,40.87814522664716,30.2,57.2,0.04,False
sensor_1,2025-12-03T05:14:41.554424+00:00,39.55619385110074,21.7,57.2,0.41,False
sensor_2,2025-12-03T05:14:41.678711+00:00,48.698687933517384,27.3,37.9,0.0,False
sensor_2,2025-12-03T05:14:41.919891+00:00,44.07296339505848,27.2,35.8,0.26,False
sensor_2,2025-12-03T05:14:42.190466+00:00,16.075791305600095,18.6,74.2,0.03,True
sensor_2,2025-12-03T05:14:42.357001+00:00,35.55644071072862,26.3,30.7,0.28,False
sensor_2,2025-12-03T05:14:42.766007,41.89433999275138,22.4,67.9,0.66,False
sensor_3,2025-12-03T05:14:42.895357+00:00,23.904750416066662,24.9,62.0,0.0,True
sensor_3,2025-12-03T05:14:42.947882+00:00,63.23020195062152,32.1,44.3,0.06,False
sensor_3,2025-12-03T05:14:43.130419+00:00,34.93317998375855,19.5,72.5,1.31,False
sensor_3,2025-12-03T05:14:43.407254+00:00,48.07417548994972,21.0,34.6,0.23,False
sensor_3,2025-12-03T05:14:43.596781,56.94471243182944,27.5,48.4,0.37,True
sensor_1,2025-12-03T05:14:43.631634+00:00,54.46044668585879,30.6,73.6,0.78,False
sensor_3,2025-12-03T05:14:43.637809+00:00,26.82703830701802,21.2,49.6,0.33,True
sensor_1,2025-12-03T05:14:43.646927+00:00,74.49941365316775,12.9,60.1,0.0,False
sensor_1,2025-12-03T05:14:44.235148+00:00,28.389060741363252,28.4,75.7,0.11,True
sensor_2,2025-12-03T05:14:44.249690+00:00,17.668363187609575,26.6,76.9,0.33,True
sensor_1,2025-12-03T05:14:44.612332+00:00,72.71000303341935,16.9,58.8,0.0,False
sensor_1,2025-12-03T05:14:44.909265+00:00,36.82325750678869,23.7,66.9,0.14,False
sensor_2,2025-12-03T05:14:44.938021+00:00,40.04759614856922,25.0,55.9,1.04,False
sensor_1,2025-12-03T05:14:44.947274,29.257855398707278,19.9,46.0,0.0,False
sensor_3,2025-12-03T05:14:45.467698+00:00,57.61462644942395,19.7,38.5,1.21,False
sensor_2,2025-12-03T05:14:45.469603+00:00,34.21675758280195,28.2,63.8,0.0,False
sensor_2,2025-12-03T05:14:45.642622,57.55186837235074,23.2,37.1,0.1,False
sensor_2,2025-12-03T05:14:45.701709+00:00,53.91434688707187,22.3,53.6,0.0,False
sensor_2,2025-12-03T05:14:45.938892+00:00,82.61589559420243,22.9,54.9,0.55,False
sensor_3,2025-12-03T05:14:46.237351+00:00,44.558461164722175,26.0,59.8,0.63,False
sensor_3,2025-12-03T05:14:46.368474+00:00,34.87828725993329,22.6,34.0,0.04,False
sensor_3,2025-12-03T05:14:46.392171+00:00,44.771208618400046,12.7,67.6,0.0,False
sensor_3,2025-12-03T05:14:46.630815+00:00,42.07277928774467,30.1,78.7,0.0,False
sensor_1,2025-12-03T05:14:46.749763+00:00,46.42114688076205,35.3,60.3,0.0,False
sensor_3,2025-12-03T05:14:47.145015,29.7213960606903,21.2,61.4,1.2,False
sensor_1,2025-12-03T05:14:47.204068+00:00,25.1276353311588,27.0,61.9,0.0,True
sensor_1,2025-12-03T05:14:47.261977+00:00,44.25646203070934,26.1,40.3,0.55,False
sensor_1,2025-12-03T05:14:47.627054+00:00,66.83728486872457,27.8,70.1,0.2,False
sensor_1,2025-12-03T05:14:47.695632+00:00,39.72026644091143,28.2,80.4,0.75,False
sensor_1,2025-12-03T05:14:48.035834,41.733294630093326,15.2,60.3,0.0,False
sensor_2,2025-12-03T05:14:48.081038+00:00,37.6283073638495,21.9,89.3,0.0,False
sensor_2,2025-12-03T05:14:48.166120+00:00,28.999232290288,30.4,89.0,1.01,False
sensor_2,2025-12-03T05:14:48.235722+00:00,38.09377900593699,30.9,42.5,0.0,False
sensor_2,2025-12-03T05:14:48.654221+00:00,70.08976093847079,34.0,84.2,1.1,False
sensor_2,2025-12-03T05:14:48.866520+00:00,34.37206132163989,27.0,74.6,0.0,False
sensor_2,2025-12-03T05:14:49.250392,31.5391657793855,32.2,54.6,0.97,True
sensor_3,2025-12-03T05:14:49.519582+00:00,31.558790815599288,25.0,76.7,0.0,False
sensor_3,2025-12-03T05:14:49.550585+00:00,29.237105157566212,23.2,42.0,0.0,True
sensor_3,2025-12-03T05:14:49.554088+00:00,67.16656060787518,23.3,58.4,0.52,False
sensor_3,2025-12-03T05:14:49.917626,59.80730033969918,19.8,38.4,0.41,False
sensor_3,2025-12-03T05:14:49.975776+00:00,60.06102260447871,13.7,56.4,0.13,False
sensor_3,2025-12-03T05:14:50.130359+00:00,46.401454574392666,30.6,66.4,0.0,False
sensor_1,2025-12-03T05:14:50.287655+00:00,16.62444665019256,23.7,85.1,0.11,True
sensor_1,2025-12-03T05:14:50.305226+00:00,53.40038165281792,38.4,69.0,0.22,False
sensor_1,2025-12-03T05:14:50.571769+00:00,33.712415508468844,26.9,73.7,0.51,False
sensor_1,2025-12-03T05:14:50.669744,14.020549730962465,21.1,71.6,0.0,True
sensor_1,2025-12-03T05:14:50.841149+00:00,46.43359700436497,20.5,69.2,0.02,False
sensor_2,2025-12-03T05:14:50.889259+00:00,35.300363874698405,30.8,38.9,0.0,False
sensor_1,2025-12-03T05:14:50.943891+00:00,26.801137898618574,27.7,79.2,0.02,True
sensor_2,2025-12-03T05:14:51.285086+00:00,22.331327447000184,26.8,56.2,0.06,True
sensor_2,2025-12-03T05:14:51.468810+00:00,60.46028856944097,30.7,38.4,0.0,False
sensor_2,2025-12-03T05:14:51.410051+00:00,21.82009603465799,29.2,73.9,0.65,False
sensor_2,2025-12-03T05:14:51.748893+00:00,50.3738537652065,25.4,83.9,0.0,False
sensor_3,2025-12-03T05:14:51.904756+00:00,34.84777209631288,27.4,83.9,0.68,False
sensor_3,2025-12-03T05:14:51.933580+00:00,12.380394870602103,25.0,46.8,0.19,True
sensor_2,2025-12-03T05:14:52.120805,47.48527210212016,22.2,72.5,0.0,False
sensor_3,2025-12-03T05:14:52.138081+00:00,65.92163581217447,20.4,69.0,0.0,False
sensor_3,2025-12-03T05:14:52.617051+00:00,54.41749294339586,27.5,67.9,0.93,False
sensor_3,2025-12-03T05:14:52.638891,65.8705362486317,25.6,68.0,0.0,False
sensor_1,2025-12-03T05:14:52.642902+00:00,20.20011688497976,23.9,60.8,1.86,False
sensor_1,2025-12-03T05:14:52.660981+00:00,26.960757893886885,26.2,51.2,0.0,True
sensor_3,2025-12-03T05:14:53.104122+00:00,51.97784980629161,27.6,43.7,0.86,False
sensor_2,2025-12-03T05:14:53.223596+00:00,59.584951776909875,20.1,52.1,0.0,False
sensor_1,2025-12-03T05:14:53.247427+00:00,61.98731624943257,29.3,87.1,0.85,False
sensor_1,2025-12-03T05:14:53.545515+00:00,57.68864757201201,18.9,70.4,0.37,False
sensor_2,2025-12-03T05:14:53.736726+00:00,38.73616470098489,34.2,76.8,0.0,False
sensor_1,2025-12-03T05:14:53.995967,70.11325136704309,26.8,52.9,0.0,True
sensor_2,2025-12-03T05:14:54.076924+00:00,36.13693585736893,24.3,47.8,0.76,False
sensor_3,2025-12-03T05:14:54.114084+00:00,0.0,17.8,70.4,0.95,False
sensor_1,2025-12-03T05:14:54.192312+00:00,37.90931138631166,16.6,53.0,0.62,False
sensor_3,2025-12-03T05:14:54.490747+00:00,65.21238148385422,16.6,56.0,0.15,False
sensor_2,2025-12-03T05:14:54.902394+00:00,34.40085209492001,22.8,57.4,0.0,False
sensor_1,2025-12-03T05:14:55.071349+00:00,29.56618469210769,26.9,87.1,0.0,True
sensor_3,2025-12-03T05:14:55.084156+00:00,51.40695412080876,29.9,85.8,0.09,False
sensor_2,2025-12-03T05:14:55.405755,20.453211553939852,23.5,85.9,0.0,True
sensor_2,2025-12-03T05:14:55.518634+00:00,31.64146919987923,33.3,66.9,1.1,False
sensor_1,2025-12-03T05:14:55.587923+00:00,37.94399780100662,26.2,62.5,0.14,False
sensor_2,2025-12-03T05:14:55.806958+00:00,50.042426143929845,25.4,85.1,0.0,False
sensor_3,2025-12-03T05:14:56.134690+00:00,6.896599050221461,26.7,79.0,0.0,True
sensor_1,2025-12-03T05:14:56.197053+00:00,47.14519402894894,27.6,88.6,1.13,False
sensor_2,2025-12-03T05:14:56.293021+00:00,49.098006614068595,29.2,46.0,0.11,False
sensor_3,2025-12-03T05:14:56.375259+00:00,53.048520118275356,19.0,85.1,0.15,False
sensor_3,2025-12-03T05:14:56.722424,22.24410794539006,27.9,88.2,1.57,False
sensor_3,2025-12-03T05:14:56.720771+00:00,68.4277246101995,21.3,40.4,0.0,False
sensor_2,2025-12-03T05:14:56.802743+00:00,23.928127474021856,22.7,83.1,0.08,True
sensor_3,2025-12-03T05:14:57.057390+00:00,33.059638453059456,30.3,33.8,0.49,False
sensor_1,2025-12-03T05:14:57.172904+00:00,65.17024094398175,22.4,86.0,1.38,False
sensor_1,2025-12-03T05:14:57.355710,30.75864706837887,27.5,85.2,0.0,True
sensor_3,2025-12-03T05:14:57.832258+00:00,48.97613558097822,21.0,82.5,0.32,False
sensor_1,2025-12-03T05:14:57.836059+00:00,49.00412183820415,25.5,50.1,0.85,False
sensor_2,2025-12-03T05:14:57.874375+00:00,47.38104530916843,19.6,89.9,0.0,False
