sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-12-07T02:24:13.547747+00:00,55.846130908697255,27.6,68.3,0.0,False
sensor_1,2025-12-07T02:24:14.831836+00:00,38.39933133193008,24.4,31.6,0.62,False
sensor_2,2025-12-07T02:24:15.431772+00:00,43.17125136832662,20.7,64.3,0.0,False
sensor_3,2025-12-07T02:24:16.837423+00:00,35.51674226455355,26.2,64.5,1.13,False
sensor_1,2025-12-07T02:24:17.537480+00:00,51.1947162838292,26.4,74.9,0.0,False
sensor_2,2025-12-07T02:24:18.408291+00:00,16.809869472460484,22.3,82.2,0.0,True
sensor_3,2025-12-07T02:24:19.545670+00:00,60.76386508025556,28.6,74.8,0.91,False
sensor_1,2025-12-07T02:24:20.456029+00:00,47.92118183526023,28.5,66.8,0.0,False
sensor_2,2025-12-07T02:24:21.540136+00:00,38.58102394362447,9.0,37.4,0.0,False
sensor_3,2025-12-07T02:24:23.008472+00:00,44.08589935050578,25.6,47.3,0.0,False
sensor_1,2025-12-07T02:24:23.561645+00:00,33.499012534216995,20.5,46.1,0.43,False
sensor_2,2025-12-07T02:24:24.898188+00:00,43.25017455159508,24.0,69.8,0.0,False
sensor_3,2025-12-07T02:24:26.366537+00:00,19.79757399898107,24.3,48.6,0.03,True
sensor_1,2025-12-07T02:24:27.679973+00:00,27.98755865670725,21.0,48.7,0.34,True
sensor_2,2025-12-07T02:24:28.665561+00:00,19.08715963642306,29.5,63.6,0.13,True
sensor_3,2025-12-07T02:24:29.526233+00:00,58.286806846574976,21.2,38.1,0.0,False
sensor_1,2025-12-07T02:24:30.478162+00:00,33.00210391235966,25.1,42.9,0.0,False
sensor_2,2025-12-07T02:24:31.776195+00:00,58.028121004534185,24.3,36.2,0.58,False
sensor_3,2025-12-07T02:24:33.183050+00:00,44.05522261858272,29.8,79.5,0.3,False
sensor_1,2025-12-07T02:24:34.189727+00:00,55.22264826510262,20.2,70.4,0.0,False
sensor_2,2025-12-07T02:24:34.762633+00:00,28.97669884295688,33.2,88.6,0.0,True
sensor_3,2025-12-07T02:24:36.077620+00:00,44.97748111699917,28.5,70.5,0.44,False
sensor_1,2025-12-07T02:24:36.788800+00:00,43.8020606503655,13.3,65.0,0.16,False
sensor_2,2025-12-07T02:24:37.664701+00:00,17.08660928188657,27.7,51.1,0.0,True
sensor_3,2025-12-07T02:24:38.953989+00:00,54.28989365497187,33.5,32.1,1.54,False
sensor_1,2025-12-07T02:24:40.316779+00:00,30.058948647607536,25.0,45.5,0.69,False
sensor_2,2025-12-07T02:24:40.926488+00:00,26.86248863512504,16.7,82.6,0.0,True
sensor_3,2025-12-07T02:24:41.764951+00:00,36.63752857035359,27.3,49.2,0.5,False
sensor_1,2025-12-07T02:24:43.257583+00:00,44.86381664421023,25.7,32.0,0.0,False
sensor_2,2025-12-07T02:24:44.720908+00:00,29.249736275019018,18.2,70.8,0.46,True
sensor_3,2025-12-07T02:24:45.957114+00:00,44.39796732831332,21.5,56.1,0.0,False
sensor_1,2025-12-07T02:24:47.106016+00:00,53.60204590744713,28.5,52.7,0.26,False
sensor_2,2025-12-07T02:24:48.242092+00:00,38.950594050059195,25.2,70.7,0.53,False
sensor_3,2025-12-07T02:24:49.577914+00:00,39.46168606600744,31.9,40.9,0.0,False
sensor_1,2025-12-07T02:24:50.447721+00:00,17.51437617964764,19.6,60.0,0.25,True
sensor_2,2025-12-07T02:24:51.714805+00:00,56.54510596429493,26.8,72.7,0.05,False
sensor_3,2025-12-07T02:24:53.059605+00:00,57.883661269729885,39.8,66.9,0.0,False
sensor_1,2025-12-07T02:24:53.756810+00:00,40.043232783629996,25.7,49.9,0.21,False
sensor_2,2025-12-07T02:24:54.747825+00:00,53.60509880673201,21.3,74.1,0.13,False
sensor_3,2025-12-07T02:24:55.689920+00:00,47.5920662119619,23.0,62.0,0.0,False
sensor_1,2025-12-07T02:24:56.252006+00:00,53.62412538743684,24.1,68.8,0.12,False
sensor_2,2025-12-07T02:24:57.249534+00:00,55.988332186387325,27.2,67.5,0.18,False
sensor_3,2025-12-07T02:24:58.428091+00:00,38.7608617604713,17.4,53.2,0.2,False
sensor_1,2025-12-07T02:24:59.053795+00:00,45.38193206121022,21.9,75.4,0.53,False
sensor_2,2025-12-07T02:24:59.751100+00:00,33.507688853083046,32.2,53.0,0.04,False
sensor_3,2025-12-07T02:25:00.429344+00:00,31.13861878216676,23.2,89.5,0.3,False
sensor_1,2025-12-07T02:25:01.735945+00:00,42.27264921392775,18.7,41.7,0.66,False
sensor_2,2025-12-07T02:25:02.881051+00:00,63.09539639045135,24.3,44.3,0.0,False
sensor_3,2025-12-07T02:25:04.000876+00:00,46.211009854180745,31.1,76.2,0.18,False
sensor_1,2025-12-07T02:25:04.545123+00:00,54.92568370824502,32.0,32.9,0.94,False
sensor_2,2025-12-07T02:25:05.573763+00:00,61.86475333574592,26.6,81.1,0.25,False
sensor_3,2025-12-07T02:25:06.141061+00:00,72.03898179952384,29.6,64.4,0.0,False
sensor_1,2025-12-07T02:25:06.981893+00:00,50.85088083767363,19.5,31.0,0.0,False
sensor_2,2025-12-07T02:25:08.009251+00:00,31.04382195451618,21.3,78.6,0.37,False
sensor_3,2025-12-07T02:25:09.502665+00:00,39.6132628165671,27.1,47.2,0.43,False
sensor_1,2025-12-07T02:25:10.410377+00:00,46.140740130219626,23.0,71.3,0.0,False
sensor_2,2025-12-07T02:25:11.442917+00:00,49.32403742612479,16.5,71.4,0.24,False
sensor_3,2025-12-07T02:25:12.781317+00:00,39.959030936701346,23.3,76.9,1.03,False
sensor_1,2025-12-07T02:25:14.031546+00:00,0.0,15.7,46.7,0.86,False
sensor_2,2025-12-07T02:25:15.268400+00:00,58.14601404171212,17.4,85.2,0.11,False
sensor_3,2025-12-07T02:25:16.733373+00:00,54.781946305934646,29.7,50.2,0.0,False
sensor_1,2025-12-07T02:25:18.139129+00:00,35.36359512029432,16.7,41.0,0.0,False
sensor_2,2025-12-07T02:25:19.300000+00:00,33.11876783637766,27.7,30.2,0.6,False
sensor_3,2025-12-07T02:25:20.462046+00:00,37.30400364434803,28.9,56.7,0.24,False
sensor_1,2025-12-07T02:25:21.296878+00:00,47.872514195520495,24.7,46.8,0.0,False
sensor_2,2025-12-07T02:25:21.904822+00:00,23.69318708525105,23.1,52.4,0.0,True
sensor_3,2025-12-07T02:25:22.762858+00:00,31.522257198607704,26.4,42.1,0.0,False
sensor_1,2025-12-07T02:25:24.248763+00:00,41.94666436995936,25.5,82.7,0.59,False
sensor_2,2025-12-07T02:25:25.723563+00:00,39.54456287208986,26.3,80.3,0.0,False
sensor_3,2025-12-07T02:25:26.627849+00:00,18.784330346589197,28.5,60.0,0.0,True
sensor_1,2025-12-07T02:25:27.947507+00:00,55.349980270056136,23.6,38.9,0.62,False
sensor_2,2025-12-07T02:25:28.899813+00:00,57.7470670135787,20.8,73.0,0.19,False
sensor_3,2025-12-07T02:25:29.942805+00:00,7.255589459265259,24.4,88.0,0.18,True
sensor_1,2025-12-07T02:25:30.668738+00:00,51.23010688741634,26.8,60.2,0.09,False
sensor_2,2025-12-07T02:25:31.246797+00:00,37.13661818846484,24.8,67.9,0.0,False
sensor_3,2025-12-07T02:25:32.549596+00:00,14.359385606248917,19.3,82.9,0.67,False
sensor_1,2025-12-07T02:25:33.364943+00:00,24.21094873322619,22.2,75.9,0.36,True
sensor_2,2025-12-07T02:25:34.754038+00:00,31.59872766119492,29.6,43.7,0.0,False
sensor_3,2025-12-07T02:25:35.428162+00:00,39.8179433517043,18.4,88.1,0.21,False
sensor_1,2025-12-07T02:25:36.140194+00:00,45.460273964299645,27.2,69.2,0.0,False
sensor_2,2025-12-07T02:25:37.431173+00:00,22.190461227819707,24.4,64.2,0.49,True
sensor_3,2025-12-07T02:25:38.386339+00:00,38.723322581349464,30.7,88.7,0.0,False
sensor_1,2025-12-07T02:25:39.430978+00:00,27.47308458662863,23.5,48.3,0.66,False
sensor_2,2025-12-07T02:25:40.384907+00:00,36.21226227415514,30.9,75.2,0.07,False
sensor_3,2025-12-07T02:25:41.340872+00:00,43.28949784451665,24.3,40.0,0.01,False
sensor_1,2025-12-07T02:25:42.789928+00:00,41.705096134456525,31.0,77.3,0.32,False
sensor_2,2025-12-07T02:25:43.391434+00:00,29.340410038117305,25.3,62.8,0.87,False
sensor_3,2025-12-07T02:25:43.988520+00:00,33.96096712490332,23.5,63.9,0.0,False
sensor_1,2025-12-07T02:25:44.673842+00:00,43.43189806665236,25.4,33.6,1.17,False
sensor_2,2025-12-07T02:25:45.591097+00:00,41.49660858849676,35.4,51.9,0.47,False
sensor_3,2025-12-07T02:25:46.337495+00:00,39.759289389357484,12.4,60.9,0.09,False
sensor_1,2025-12-07T02:25:46.878838+00:00,34.381059160371215,24.8,76.5,0.67,False
sensor_2,2025-12-07T02:25:48.271786+00:00,51.20486135989947,26.1,34.2,0.01,False
sensor_3,2025-12-07T02:25:49.347459+00:00,56.095202633023234,28.8,56.8,0.19,False
sensor_1,2025-12-07T02:25:50.075631+00:00,41.61011310227175,27.7,55.8,0.03,False
sensor_2,2025-12-07T02:25:50.691632+00:00,27.0339080641629,19.5,66.2,1.19,False
sensor_3,2025-12-07T02:25:52.021908+00:00,63.252318504912424,19.6,77.3,0.02,False
sensor_1,2025-12-07T02:25:52.958306+00:00,40.16027399259044,24.5,32.4,0.58,False
sensor_2,2025-12-07T02:25:54.349009+00:00,52.50310144670446,23.3,72.4,0.44,False
sensor_3,2025-12-07T02:25:54.879214+00:00,54.02421338610336,25.5,39.6,0.0,False
sensor_1,2025-12-07T02:25:56.066925+00:00,32.49410297313439,29.5,64.9,1.02,False
sensor_2,2025-12-07T02:25:57.561932+00:00,39.841303654562644,36.3,73.6,1.14,False
sensor_3,2025-12-07T02:25:58.234926+00:00,41.79336597614079,17.4,68.1,0.0,False
sensor_1,2025-12-07T02:25:59.320370+00:00,35.329384508119524,28.0,67.5,0.27,False
sensor_2,2025-12-07T02:26:00.131930+00:00,71.52188681753117,18.4,37.0,0.94,False
sensor_3,2025-12-07T02:26:00.763286+00:00,29.751097727146018,26.8,40.3,0.0,True
sensor_1,2025-12-07T02:26:01.308007+00:00,29.704290490721696,28.4,72.0,0.0,True
sensor_2,2025-12-07T02:26:02.331529+00:00,29.502803377317147,27.2,85.7,0.4,True
sensor_3,2025-12-07T02:26:02.896102+00:00,57.948441144799695,21.5,78.8,0.35,False
sensor_1,2025-12-07T02:26:04.110034+00:00,36.348253852490785,24.1,31.2,0.0,False
sensor_2,2025-12-07T02:26:05.128142+00:00,42.66267581032998,29.0,85.7,0.76,False
sensor_3,2025-12-07T02:26:06.530359+00:00,32.49116107087993,20.2,62.1,0.0,False
sensor_1,2025-12-07T02:26:07.138514+00:00,24.662496953728272,32.1,61.6,0.29,True
sensor_2,2025-12-07T02:26:08.503284+00:00,28.490506753926187,24.8,78.1,0.19,True
sensor_3,2025-12-07T02:26:09.046649+00:00,70.8088566803374,20.2,75.4,0.0,False
sensor_1,2025-12-07T02:26:10.376617+00:00,32.63905184313155,23.4,89.4,0.39,False
sensor_2,2025-12-07T02:26:11.532400+00:00,7.6919076684402725,36.6,63.5,0.36,True
sensor_3,2025-12-07T02:26:12.251658+00:00,36.247856067177054,30.1,35.9,0.19,False
sensor_1,2025-12-07T02:26:13.105061+00:00,28.199038816376845,28.0,78.8,0.12,True
sensor_2,2025-12-07T02:26:14.504014+00:00,40.04286208873645,23.1,73.2,0.0,False
sensor_3,2025-12-07T02:26:15.633361+00:00,55.1816901008204,24.6,43.6,1.14,False
sensor_1,2025-12-07T02:26:16.292960+00:00,27.724174708875005,27.4,63.6,1.12,False
sensor_2,2025-12-07T02:26:17.208065+00:00,36.31634149643184,23.7,79.9,0.65,False
sensor_3,2025-12-07T02:26:18.299350+00:00,29.94651765504622,21.6,42.6,0.63,False
sensor_1,2025-12-07T02:26:19.484361+00:00,64.78243444868107,27.5,45.7,0.85,False
sensor_2,2025-12-07T02:26:20.123507+00:00,59.90935332512637,26.8,59.3,1.17,False
sensor_3,2025-12-07T02:26:20.665527+00:00,36.29649821476981,22.1,62.5,1.15,False
sensor_1,2025-12-07T02:26:21.661269+00:00,31.882505249496603,22.7,69.7,0.23,False
sensor_2,2025-12-07T02:26:22.268857+00:00,44.36759923237561,24.8,60.3,0.81,False
sensor_3,2025-12-07T02:26:23.361606+00:00,40.918801095187725,25.5,84.7,1.12,False
sensor_1,2025-12-07T02:26:24.170927+00:00,20.997304909127486,27.4,78.2,0.1,True
sensor_2,2025-12-07T02:26:25.397934+00:00,44.66608773878225,30.0,89.1,0.84,False
sensor_3,2025-12-07T02:26:26.490891+00:00,0.0,25.8,87.2,0.44,True
sensor_1,2025-12-07T02:26:27.296594+00:00,31.75056366709363,32.0,57.0,0.0,False
sensor_2,2025-12-07T02:26:28.077363+00:00,42.68583864035017,24.6,50.7,0.56,False
sensor_3,2025-12-07T02:26:29.485092+00:00,0.0,19.1,86.7,0.0,True
sensor_1,2025-12-07T02:26:30.681500+00:00,44.50123184668992,27.5,77.5,0.0,False
sensor_2,2025-12-07T02:26:32.068659+00:00,50.992884832787524,22.7,86.8,0.0,False
sensor_3,2025-12-07T02:26:32.943202+00:00,66.55841439245513,19.3,83.7,0.21,False
sensor_1,2025-12-07T02:26:34.206873+00:00,47.32285565732749,29.1,69.9,0.62,False
sensor_2,2025-12-07T02:26:35.016235+00:00,45.64560455305585,26.4,32.9,0.07,False
sensor_3,2025-12-07T02:26:35.886553+00:00,46.1623561356125,28.8,45.8,0.0,False
sensor_1,2025-12-07T02:26:37.316780+00:00,19.56284393224349,24.6,81.4,0.0,True
sensor_2,2025-12-07T02:26:37.913349+00:00,33.523607582319286,22.2,71.4,0.74,False
sensor_3,2025-12-07T02:26:38.477598+00:00,44.53382195911085,31.2,35.7,0.08,False
sensor_1,2025-12-07T02:26:39.693105+00:00,43.21228066311424,26.1,81.1,0.41,False
sensor_2,2025-12-07T02:26:40.968890+00:00,49.14541650801773,31.4,51.6,0.46,False
sensor_3,2025-12-07T02:26:42.461671+00:00,63.599191993289104,25.8,65.5,0.0,False
sensor_1,2025-12-07T02:26:43.457561+00:00,38.816644730117595,18.1,41.7,0.01,False
sensor_2,2025-12-07T02:26:44.427765+00:00,0.0,24.6,81.1,0.91,False
sensor_3,2025-12-07T02:26:45.882014+00:00,58.185188246957395,18.2,41.9,0.03,False
sensor_1,2025-12-07T02:26:46.968666+00:00,47.720262051319885,29.0,52.8,0.09,False
sensor_2,2025-12-07T02:26:48.008121+00:00,31.93838463814644,19.9,81.4,0.85,False
sensor_3,2025-12-07T02:26:49.190163+00:00,34.85141085990956,24.1,88.8,1.11,False
sensor_1,2025-12-07T02:26:49.796651+00:00,42.94793365481934,26.7,54.2,0.0,False
sensor_2,2025-12-07T02:26:51.105800+00:00,50.96419259808303,26.3,84.5,0.96,False
sensor_3,2025-12-07T02:26:51.631502+00:00,15.694865419996667,18.9,83.2,0.0,True
sensor_1,2025-12-07T02:26:52.505608+00:00,33.50672010641207,21.4,74.8,0.48,False
sensor_2,2025-12-07T02:26:53.392829+00:00,48.5979473005836,39.6,86.2,0.0,False
sensor_3,2025-12-07T02:26:54.527903+00:00,63.809827467377445,20.0,86.8,0.0,False
sensor_1,2025-12-07T02:26:55.472899+00:00,45.512783791849756,31.1,86.0,0.49,False
sensor_2,2025-12-07T02:26:56.191817+00:00,52.214091421491354,29.7,60.2,0.0,False
sensor_3,2025-12-07T02:26:56.944946+00:00,31.449551893199754,30.0,30.9,0.0,False
sensor_1,2025-12-07T02:26:57.572461+00:00,12.854457160498317,14.5,85.4,0.08,True
sensor_2,2025-12-07T02:26:58.723563+00:00,49.28623612684709,22.0,76.5,0.53,False
sensor_3,2025-12-07T02:26:59.230003+00:00,65.49764393216287,33.7,79.7,1.08,False
sensor_1,2025-12-07T02:27:00.507926+00:00,62.83176723799441,32.8,48.1,0.11,False
sensor_2,2025-12-07T02:27:01.294168+00:00,47.09021286844084,28.6,66.0,0.0,False
sensor_3,2025-12-07T02:27:02.259511+00:00,52.98242910357192,24.0,88.4,0.08,False
sensor_1,2025-12-07T02:27:02.819872+00:00,22.609828064161945,25.4,71.9,0.0,True
sensor_2,2025-12-07T02:27:04.222262+00:00,54.21320201399039,23.5,48.7,0.06,False
sensor_3,2025-12-07T02:27:05.163148+00:00,67.60234550091081,23.2,86.7,0.32,False
sensor_1,2025-12-07T02:27:06.427148+00:00,24.67913175178872,21.7,68.4,1.38,False
sensor_2,2025-12-07T02:27:07.816703+00:00,65.11665108528156,19.5,82.1,0.0,False
sensor_3,2025-12-07T02:27:08.939675+00:00,41.456144576854896,38.5,44.3,0.49,False
sensor_1,2025-12-07T02:27:09.482946+00:00,49.98046610374891,21.9,51.0,0.15,False
sensor_2,2025-12-07T02:27:10.824161+00:00,43.99564206337699,22.6,63.3,0.61,False
sensor_3,2025-12-07T02:27:11.966220+00:00,33.6013599852168,27.4,73.7,0.0,False
sensor_1,2025-12-07T02:27:13.299867+00:00,64.40701354104544,26.0,35.8,0.38,False
sensor_2,2025-12-07T02:27:14.453040+00:00,16.994408284891172,24.9,58.4,1.16,False
sensor_3,2025-12-07T02:27:15.221130+00:00,41.74605365877266,28.3,32.3,0.0,False
sensor_1,2025-12-07T02:27:16.583560+00:00,33.8375523572216,22.5,65.6,0.0,False
sensor_2,2025-12-07T02:27:17.504230+00:00,32.353544545656966,25.3,77.4,0.0,False
sensor_3,2025-12-07T02:27:18.794776+00:00,33.94035088619691,28.0,30.9,0.0,False
sensor_1,2025-12-07T02:27:20.080573+00:00,18.298673073752163,24.2,34.6,0.0,True
sensor_2,2025-12-07T02:27:20.702689+00:00,33.33195770224326,21.2,82.7,0.0,False
sensor_3,2025-12-07T02:27:21.494744+00:00,41.45626342389897,23.4,88.3,0.0,False
sensor_1,2025-12-07T02:27:22.734402+00:00,36.66149843801059,32.3,64.8,0.29,False
sensor_2,2025-12-07T02:27:23.710531+00:00,45.12316441138273,21.5,71.7,0.09,False
sensor_3,2025-12-07T02:27:24.950368+00:00,41.5665435953833,24.7,52.0,0.26,False
sensor_1,2025-12-07T02:27:26.147459+00:00,34.542351153779784,24.2,78.9,0.0,False
sensor_2,2025-12-07T02:27:26.915381+00:00,27.922901509770227,24.3,79.5,0.91,False
sensor_3,2025-12-07T02:27:27.447593+00:00,56.14500464205089,36.8,76.0,0.28,False
sensor_1,2025-12-07T02:27:28.758271+00:00,0.13212438569541263,22.2,46.6,0.0,True
sensor_2,2025-12-07T02:27:29.453732+00:00,34.84189822402176,18.6,72.5,0.0,False
sensor_3,2025-12-07T02:27:30.745270+00:00,44.28613904736885,28.9,54.6,0.33,False
sensor_1,2025-12-07T02:27:31.374780+00:00,55.528394537646875,20.5,69.4,0.15,False
sensor_2,2025-12-07T02:27:32.806115+00:00,43.69872285564013,25.1,42.4,0.49,False
sensor_3,2025-12-07T02:27:33.635668+00:00,25.591941232724615,26.1,87.1,0.23,True
sensor_1,2025-12-07T02:27:34.162571+00:00,37.284496340243685,20.4,65.5,0.18,False
sensor_2,2025-12-07T02:27:34.914881+00:00,20.32371504959191,21.4,80.3,0.0,True
sensor_3,2025-12-07T02:27:36.275424+00:00,32.87106320928632,30.5,59.6,0.0,False
sensor_1,2025-12-07T02:27:37.330216+00:00,36.27669308418947,28.8,35.1,0.02,False
sensor_2,2025-12-07T02:27:38.359148+00:00,60.80484841011984,35.1,84.4,0.47,False
sensor_3,2025-12-07T02:27:38.992036+00:00,32.28584551529108,34.4,68.8,0.0,False
sensor_1,2025-12-07T02:27:39.743223+00:00,32.18760572234952,29.2,71.2,0.0,False
sensor_2,2025-12-07T02:27:40.282217+00:00,27.887540207076196,24.2,49.0,0.33,True
sensor_3,2025-12-07T02:27:41.380189+00:00,48.43981775080567,22.1,58.9,0.0,False
sensor_1,2025-12-07T02:27:42.280852+00:00,49.11774517054855,22.6,41.3,0.0,False
sensor_2,2025-12-07T02:27:42.918733+00:00,68.60024766018756,20.5,89.2,0.19,False
sensor_3,2025-12-07T02:27:43.782375+00:00,47.21463834889898,35.6,40.1,0.0,False
sensor_1,2025-12-07T02:27:45.024295+00:00,65.6677748843289,24.9,69.4,0.0,False
sensor_2,2025-12-07T02:27:46.398322+00:00,42.850528608158804,25.7,54.0,1.18,False
sensor_3,2025-12-07T02:27:47.584157+00:00,51.49374549124242,25.3,54.1,0.5,False
sensor_1,2025-12-07T02:27:48.193300+00:00,48.10355127926363,31.7,67.4,0.91,False
sensor_2,2025-12-07T02:27:49.073670+00:00,74.36251733651542,28.1,78.4,0.0,False
sensor_3,2025-12-07T02:27:49.943945+00:00,48.60529741651937,27.6,32.8,1.34,False
sensor_1,2025-12-07T02:27:51.112011+00:00,44.074918516679844,27.1,49.3,0.0,False
sensor_2,2025-12-07T02:27:52.025848+00:00,9.646961979082977,33.4,59.8,0.0,True
sensor_3,2025-12-07T02:27:53.230224+00:00,34.06295243616701,22.5,69.0,1.17,False
sensor_1,2025-12-07T02:27:54.657253+00:00,51.87826211488755,33.0,64.0,0.73,False
sensor_2,2025-12-07T02:27:55.185391+00:00,44.23417786503528,26.8,77.5,0.32,False
sensor_3,2025-12-07T02:27:56.120285+00:00,22.53532969444106,16.2,53.5,0.0,True
sensor_1,2025-12-07T02:27:57.439782+00:00,57.3515480714011,25.4,57.8,0.17,False
sensor_2,2025-12-07T02:27:58.937613+00:00,56.78687505916396,26.7,85.1,0.0,False
sensor_3,2025-12-07T02:28:00.372004+00:00,34.68965064517053,27.8,70.8,0.14,False
sensor_1,2025-12-07T02:28:01.433633+00:00,39.07155747084243,18.3,30.8,0.58,False
sensor_2,2025-12-07T02:28:02.386560+00:00,8.30680599837816,15.8,36.8,0.3,True
sensor_3,2025-12-07T02:28:03.847652+00:00,48.30844920168635,25.9,45.0,0.0,False
sensor_1,2025-12-07T02:28:04.887924+00:00,58.467388650244956,27.9,38.4,0.05,False
sensor_2,2025-12-07T02:28:06.206736+00:00,43.72874597655491,24.3,63.3,1.21,False
sensor_3,2025-12-07T02:28:07.523786+00:00,21.170842324100864,20.1,31.6,0.62,False
sensor_1,2025-12-07T02:28:08.157775+00:00,19.644325773487296,28.3,31.9,0.59,False
sensor_2,2025-12-07T02:28:08.738745+00:00,47.49561950483711,29.7,37.9,0.72,False
sensor_3,2025-12-07T02:28:09.383095+00:00,21.748325975485056,18.4,48.8,1.32,False
sensor_1,2025-12-07T02:28:09.931466+00:00,35.321047154227045,30.1,76.6,0.0,False
sensor_2,2025-12-07T02:28:11.016167+00:00,32.11687650567166,24.8,66.7,0.0,False
sensor_3,2025-12-07T02:28:11.875700+00:00,38.36095608477543,26.4,59.8,1.28,False
sensor_1,2025-12-07T02:28:13.375313+00:00,38.595562102018576,25.4,33.9,0.74,False
sensor_2,2025-12-07T02:28:13.901054+00:00,24.52025212239259,34.8,82.5,0.0,True
sensor_3,2025-12-07T02:28:14.666897+00:00,36.85998441251133,14.6,40.0,0.52,False
sensor_1,2025-12-07T02:28:16.114888+00:00,17.46505237024988,24.5,63.0,0.24,True
sensor_2,2025-12-07T02:28:16.879139+00:00,64.28237693286671,16.2,61.2,0.61,False
sensor_3,2025-12-07T02:28:18.224063+00:00,13.13612912731211,35.0,50.9,0.43,True
sensor_1,2025-12-07T02:28:19.473798+00:00,44.655832460756905,17.8,35.1,0.71,False
sensor_2,2025-12-07T02:28:20.194255+00:00,44.061374050751745,27.4,66.8,0.0,False
sensor_3,2025-12-07T02:28:20.902288+00:00,50.19564060970549,24.7,70.0,1.36,False
sensor_1,2025-12-07T02:28:21.899964+00:00,18.473588966554765,22.0,54.3,0.32,True
sensor_2,2025-12-07T02:28:23.090066+00:00,55.427467892995175,23.5,74.4,0.12,False
sensor_3,2025-12-07T02:28:23.863721+00:00,64.45317925852957,25.5,74.6,0.01,False
sensor_1,2025-12-07T02:28:24.553886+00:00,1.8378938237022098,25.9,38.9,0.02,True
sensor_2,2025-12-07T02:28:25.308061+00:00,41.74888215451344,19.4,32.4,0.0,False
sensor_3,2025-12-07T02:28:26.517413+00:00,11.150394884171707,26.4,89.1,0.49,True
sensor_1,2025-12-07T02:28:28.008605+00:00,62.59895729783646,22.7,82.5,0.78,False
sensor_2,2025-12-07T02:28:29.339018+00:00,22.373281097854534,24.1,48.6,0.0,True
sensor_3,2025-12-07T02:28:30.409141+00:00,36.232495574336,22.8,45.5,0.0,False
sensor_1,2025-12-07T02:28:31.475590+00:00,33.34572852057738,31.2,63.7,0.0,False
sensor_2,2025-12-07T02:28:32.494317+00:00,55.66473672001998,29.7,44.8,0.0,False
sensor_3,2025-12-07T02:28:33.094092+00:00,45.89367159162187,25.4,86.5,0.27,False
sensor_1,2025-12-07T02:28:33.688552+00:00,67.06592879131364,21.0,62.6,0.0,False
sensor_2,2025-12-07T02:28:34.244296+00:00,13.157917680103559,21.2,68.3,0.52,False
sensor_3,2025-12-07T02:28:34.985054+00:00,30.500329034794404,23.6,83.8,0.57,False
sensor_1,2025-12-07T02:28:36.158977+00:00,48.15819081736676,26.3,79.8,0.47,False
sensor_2,2025-12-07T02:28:37.237790+00:00,14.222931698525699,27.0,79.9,0.0,True
sensor_3,2025-12-07T02:28:38.568120+00:00,22.23932915312719,27.6,60.3,0.0,True
sensor_1,2025-12-07T02:28:39.267475+00:00,57.868463371385715,27.2,37.5,0.82,False
sensor_2,2025-12-07T02:28:39.775109+00:00,37.511447217272114,24.4,56.2,0.28,False
sensor_3,2025-12-07T02:28:40.751610+00:00,44.871352250663094,22.2,63.1,0.0,False
sensor_1,2025-12-07T02:28:41.933040+00:00,67.61777527516013,17.2,69.3,0.0,False
sensor_2,2025-12-07T02:28:43.353789+00:00,40.44812983311063,24.2,39.9,0.5,False
sensor_3,2025-12-07T02:28:44.141151+00:00,25.46443571818873,19.2,68.9,0.7,False
sensor_1,2025-12-07T02:28:44.729165+00:00,50.547531180356486,25.3,63.5,0.68,False
sensor_2,2025-12-07T02:28:45.238649+00:00,35.944106480082766,32.6,34.5,0.62,False
sensor_3,2025-12-07T02:28:46.249539+00:00,48.50785425275899,13.2,69.1,1.39,False
sensor_1,2025-12-07T02:28:47.071902+00:00,50.464591096758824,33.9,46.4,0.01,False
sensor_2,2025-12-07T02:28:48.341124+00:00,24.346395123563866,28.3,60.8,0.26,True
sensor_3,2025-12-07T02:28:49.307747+00:00,62.048050136415725,26.6,81.5,0.0,False
sensor_1,2025-12-07T02:28:50.079023+00:00,42.801099517337946,24.4,37.0,0.0,False
sensor_2,2025-12-07T02:28:51.288776+00:00,48.721851695839206,18.8,72.6,0.0,False
sensor_3,2025-12-07T02:28:51.874849+00:00,11.68631503761073,31.8,73.9,1.11,False
sensor_1,2025-12-07T02:28:53.103435+00:00,37.39775696611147,24.5,46.4,0.2,False
sensor_2,2025-12-07T02:28:53.839656+00:00,25.764009569728373,17.1,45.8,0.56,False
sensor_3,2025-12-07T02:28:54.883674+00:00,56.90172439933463,24.0,52.4,0.0,False
sensor_1,2025-12-07T02:28:56.341758+00:00,52.55825070838548,22.3,83.0,0.0,False
sensor_2,2025-12-07T02:28:57.634666+00:00,28.44582559144855,23.4,67.9,0.14,True
sensor_3,2025-12-07T02:28:58.571403+00:00,23.01165208837874,22.7,76.5,1.06,False
sensor_1,2025-12-07T02:28:59.650373+00:00,23.71136033244998,17.7,74.8,0.19,True
sensor_2,2025-12-07T02:29:00.450292+00:00,30.446382637029537,24.9,42.8,0.0,False
sensor_3,2025-12-07T02:29:01.310675+00:00,44.100584251180564,29.9,43.8,0.0,False
sensor_1,2025-12-07T02:29:02.241728+00:00,59.79213344375006,20.3,42.2,1.68,False
sensor_2,2025-12-07T02:29:03.605570+00:00,31.44847826719545,26.4,39.2,0.0,False
